117716581	2215636	Libya	28	17	A	PCLI	aiddata.org 2012 oecd	2012	LY	Canada	DFAIT
117716618	2210247	Tripoli	32.87519	13.18746	P	PPLC	aiddata.org 2012 oecd	2012	LY	Canada	DFAIT
117716618	2210554	Sirte	31.20892	16.58866	P	PPLA	aiddata.org 2012 oecd	2012	LY	Canada	DFAIT
117716730	2460596	Bamako	12.65	-8	P	PPLC	aiddata.org 2012 oecd	2012	ML	Canada	DFAIT
117717330	2328926	Federal Republic of Nigeria	10	8	A	PCLI	aiddata.org 2012 oecd	2012	NG	Canada	DFAIT
117717477	51537	Somalia	6	48	A	PCLI	aiddata.org 2012 oecd	2012	SO	Canada	DFAIT
117717552	2235831	Akok	3.4	11.66667	H	STM	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717552	408670	Warrap State	8	28.85	A	ADM1	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717589	408662	Jonglei	7.4	32.4	A	ADM1	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717626	408662	Jonglei	7.4	32.4	A	ADM1	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717663	366755	Republic of the Sudan	16	30	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717663	373303	Juba	4.85165	31.58247	P	PPLC	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717663	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717701	2235831	Akok	3.4	11.66667	H	STM	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717701	408670	Warrap State	8	28.85	A	ADM1	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717739	366755	Republic of the Sudan	16	30	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717739	7909807	South Sudan	7.5	30	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	DFAIT
117717777	2395504	Atlantique Department	6.66667	2.25	A	ADM1	aiddata.org 2012 oecd	2012	SD	Canada	DFAIT
117717777	366755	Republic of the Sudan	16	30	A	PCLI	aiddata.org 2012 oecd	2012	SD	Canada	DFAIT
117717777	7909807	South Sudan	7.5	30	A	PCLI	aiddata.org 2012 oecd	2012	SD	Canada	DFAIT
117717814	408662	Jonglei	7.4	32.4	A	ADM1	aiddata.org 2012 oecd	2012	SD	Canada	DFAIT
117717852	239880	Central African Republic	7	21	A	PCLI	aiddata.org 2012 oecd	2012	SD	Canada	DFAIT
117717852	2434508	Republic of Chad	15	19	A	PCLI	aiddata.org 2012 oecd	2012	SD	Canada	DFAIT
117717852	5023853	Darfur	44.05135	-94.83804	P	PPL	aiddata.org 2012 oecd	2012	SD	Canada	DFAIT
117718861	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CD	Canada	RCMP
117718861	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	CD	Canada	RCMP
117718899	2287781	Republic of Côte d’Ivoire	8	-5.5	A	PCLI	aiddata.org 2012 oecd	2012	CI	Canada	RCMP
117718899	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	CI	Canada	RCMP
117719127	366755	Republic of the Sudan	16	30	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	RCMP
117719127	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	RCMP
117719127	7909807	South Sudan	7.5	30	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	RCMP
117719165	366755	Republic of the Sudan	16	30	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	RCMP
117719165	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	RCMP
117719165	7909807	South Sudan	7.5	30	A	PCLI	aiddata.org 2012 oecd	2012	SS	Canada	RCMP
117719203	366755	Republic of the Sudan	16	30	A	PCLI	aiddata.org 2012 oecd	2012	SD	Canada	RCMP
117719203	376731	Darfur Wilayat	13	25	A	ADMD	aiddata.org 2012 oecd	2012	SD	Canada	RCMP
117719203	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	SD	Canada	RCMP
117722508	204405	Uvira	-3.39534	29.13779	P	PPL	aiddata.org 2012 oecd	2012	CD	Canada	GOV
117723305	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Canada	GOV
117723305	3932488	Republic of Peru	-10	-75.25	A	PCLI	aiddata.org 2012 oecd	2012	ET	Canada	GOV
117723343	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Canada	GOV
117726091	2282080	Sanankoroba	8.85123	-7.26735	P	PPL	aiddata.org 2012 oecd	2012	ML	Canada	GOV
117726167	2460596	Bamako	12.65	-8	P	PPLC	aiddata.org 2012 oecd	2012	ML	Canada	GOV
117726204	2453866	Republic of Mali	18	-2	A	PCLI	aiddata.org 2012 oecd	2012	ML	Canada	GOV
117726356	2453866	Republic of Mali	18	-2	A	PCLI	aiddata.org 2012 oecd	2012	ML	Canada	GOV
117726432	2460596	Bamako	12.65	-8	P	PPLC	aiddata.org 2012 oecd	2012	ML	Canada	GOV
117730156	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	CD	Canada	EDC
117730186	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	CD	Canada	EDC
117730216	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	CI	Canada	EDC
117730246	6251999	Canada	60.10867	-113.64258	A	PCLI	aiddata.org 2012 oecd	2012	CI	Canada	EDC
117730398	2475687	Tlemcen	34.87833	-1.315	P	PPLA	aiddata.org 2012 oecd	2012	DZ	Canada	MISC
117731465	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CD	Canada	MISC
117731640	293396	Tel Aviv District	32.08414	34.79995	A	ADM1	aiddata.org 2012 oecd	2012	ET	Canada	MISC
117731640	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Canada	MISC
117731640	8622823	Shagrirut Ethopia	32.06329	34.78014	S	DIP	aiddata.org 2012 oecd	2012	ET	Canada	MISC
117732365	428218	Karuzi Province	-3.125	30.13333	A	ADM1	aiddata.org 2012 oecd	2012	RW	Canada	MISC
117732365	428311	Karago	-3.18246	30.0758	H	STM	aiddata.org 2012 oecd	2012	RW	Canada	MISC
117732365	49518	Republic of Rwanda	-2	30	A	PCLI	aiddata.org 2012 oecd	2012	RW	Canada	MISC
117737551	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117737586	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117737625	2236568	Uíge	-7.60874	15.06131	P	PPLA	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117737664	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117737664	6269131	England	52.16045	-0.70312	A	ADM1	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117737855	3351660	Benguela	-12.85399	13.92825	A	ADM1	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117737894	2240449	Luanda	-8.83682	13.23432	P	PPLC	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117737972	3349236	Cuanza	-12	17.66667	P	PPL	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738050	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738128	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738240	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738319	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738542	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738581	2242992	Zemba	-9.8878	17.01098	P	PPL	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738620	2242992	Zemba	-9.8878	17.01098	P	PPL	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738655	3351879	Republic of Angola	-12.5	18.5	A	PCLI	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738694	2242992	Zemba	-9.8878	17.01098	P	PPL	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117738733	2242992	Zemba	-9.8878	17.01098	P	PPL	aiddata.org 2012 oecd	2012	AO	Norway	NORAD
117757535	433561	Republic of Burundi	-3.5	30	A	PCLI	aiddata.org 2012 oecd	2012	BI	Norway	NORAD
117757570	433561	Republic of Burundi	-3.5	30	A	PCLI	aiddata.org 2012 oecd	2012	BI	Norway	NORAD
117757644	433561	Republic of Burundi	-3.5	30	A	PCLI	aiddata.org 2012 oecd	2012	BI	Norway	NORAD
117757683	433561	Republic of Burundi	-3.5	30	A	PCLI	aiddata.org 2012 oecd	2012	BI	Norway	NORAD
117757722	425378	Bujumbura	-3.3822	29.3644	P	PPLC	aiddata.org 2012 oecd	2012	BI	Norway	NORAD
117759608	205413	South Kivu Province	-3.16667	28.25	A	ADM1	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117759608	7533617	North	22.49471	114.13812	A	ADM1	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117759783	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117759853	3017382	Republic of France	46	2	A	PCLI	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117759888	217570	Buta	2.78582	24.72997	P	PPL	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117759888	218253	Bondo	3.81461	23.68665	P	PPL	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117759888	219402	Bas Uele	2.8	24.73333	A	ADM2	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117759927	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760001	201357	Congo Basin	0	20	L	RGN	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760001	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760001	2233420	Brazzaville	2.51667	15.41667	P	PPL	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760001	2400553	Gabonese Republic	-1	11.75	A	PCLI	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760036	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760071	205413	South Kivu Province	-3.16667	28.25	A	ADM1	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760328	216281	Goma	-1.67409	29.22845	P	PPLA	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760367	217831	Bukavu	-2.49077	28.84281	P	PPLA	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760406	209610	Province du Maniema	-3	26	A	ADM1	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760441	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CD	Norway	NORAD
117760476	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CG	Norway	NORAD
117760511	203312	Democratic Republic of the Congo	-2.5	23.5	A	PCLI	aiddata.org 2012 oecd	2012	CG	Norway	NORAD
117760546	2287781	Republic of Côte d’Ivoire	8	-5.5	A	PCLI	aiddata.org 2012 oecd	2012	CI	Norway	NORAD
117761305	338010	State of Eritrea	15	39	A	PCLI	aiddata.org 2012 oecd	2012	ER	Norway	NORAD
117761379	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761414	2635167	United Kingdom of Great Britain and Northern Ireland	54.75844	-2.69531	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761414	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761414	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761450	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761485	2661886	Kingdom of Sweden	62	15	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761485	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761485	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761485	660013	Republic of Finland	64	26	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761555	53418	Ogaden	2.08333	42.16667	L	AREA	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761555	58802	Gobolka Gedo	3	42	A	ADM1	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761594	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761629	444179	Afar Region	12	41.5	A	ADM1	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761785	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761824	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761863	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761902	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117761941	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117762097	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117762136	6255146	Africa	7.1881	21.09375	L	CONT	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117762791	8643805	Raytu	6.83333	41.25	P	PPL	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117762908	344979	Addis Ababa	9.02497	38.74689	P	PPLC	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117762986	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763025	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763060	444179	Afar Region	12	41.5	A	ADM1	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763095	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763130	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763165	444185	Oromiya Region	8	39	A	ADM1	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763165	7670721	East Wellega Zone	9.51928	36.75762	A	ADM2	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763165	8643788	Kamashi zone	9.75	35.8333	P	PPL	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763200	444188	Southern Nations, Nationalities, and People's Region	6.05862	36.7273	A	ADM1	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763200	7729829	South Omo	5.46208	36.40148	A	ADM2	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763235	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763352	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763391	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763391	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763427	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763540	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763735	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763805	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117763914	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764054	2963725	Hospital	52.47306	-8.43056	P	PPL	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764124	8643805	Raytu	6.83333	41.25	P	PPL	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764159	8643805	Raytu	6.83333	41.25	P	PPL	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764229	783214	Fushë-Arrëz	42.06222	20.01667	P	PPLA3	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764264	2236566	Província do Uíge	-7.10719	15.44056	A	ADM1	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764264	2243487	Mbridge	-7.48868	14.56387	H	STM	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764264	2395504	Atlantique Department	6.66667	2.25	A	ADM1	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764264	344979	Addis Ababa	9.02497	38.74689	P	PPLC	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764264	366755	Republic of the Sudan	16	30	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764299	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764369	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764438	6255146	Africa	7.1881	21.09375	L	CONT	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764473	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764473	6255146	Africa	7.1881	21.09375	L	CONT	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764508	344979	Addis Ababa	9.02497	38.74689	P	PPLC	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764582	226074	Republic of Uganda	1.25	32.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764582	337996	Federal Democratic Republic of Ethiopia	9	39.5	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764582	6255146	Africa	7.1881	21.09375	L	CONT	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764582	878675	Republic of Zimbabwe	-19	29.75	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117764582	927384	Republic of Malawi	-13.5	34	A	PCLI	aiddata.org 2012 oecd	2012	ET	Norway	NORAD
117770642	2275384	Republic of Liberia	6.5	-9.5	A	PCLI	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770681	2275384	Republic of Liberia	6.5	-9.5	A	PCLI	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770716	2275384	Republic of Liberia	6.5	-9.5	A	PCLI	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770716	2749879	Provincie Noord-Holland	52.58333	4.91667	A	ADM1	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770716	6519703	Hotel Misc	52.37171	4.8991	S	HTL	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770787	2275384	Republic of Liberia	6.5	-9.5	A	PCLI	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770822	2274895	Monrovia	6.30054	-10.7969	P	PPLC	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770892	2274688	Nimba County	6.75	-8.75	A	ADM1	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770892	2274890	Montserrado County	6.5	-10.5	A	ADM1	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117770892	2588491	Margibi County	6.5	-10.25	A	ADM1	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117771001	2275384	Republic of Liberia	6.5	-9.5	A	PCLI	aiddata.org 2012 oecd	2012	LR	Norway	NORAD
117773900	2455290	Kidal	18.44111	1.40778	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774056	2449067	Timbuktu	16.77348	-3.00742	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774095	2455290	Kidal	18.44111	1.40778	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774173	2455290	Kidal	18.44111	1.40778	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774212	2449067	Timbuktu	16.77348	-3.00742	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774251	2455290	Kidal	18.44111	1.40778	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774329	2455290	Kidal	18.44111	1.40778	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774368	2449067	Timbuktu	16.77348	-3.00742	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774446	2453866	Republic of Mali	18	-2	A	PCLI	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774485	2453348	Mopti	14.4843	-4.18296	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774520	2453348	Mopti	14.4843	-4.18296	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774555	2453866	Republic of Mali	18	-2	A	PCLI	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774633	2453514	Ménaka	15.9182	2.4022	P	PPLA2	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774633	2461003	Ansongo	15.6597	0.5022	P	PPLA2	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774711	2453348	Mopti	14.4843	-4.18296	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774746	2453866	Republic of Mali	18	-2	A	PCLI	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774781	2453866	Republic of Mali	18	-2	A	PCLI	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774816	216139	Orientale Province	2.5	27	A	ADM1	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774816	2454732	Kontéla	14.76711	-11.10017	P	PPL	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774816	8144304	Tomora	3.82208	30.48834	H	STM	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774886	2460596	Bamako	12.65	-8	P	PPLC	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774921	2449067	Timbuktu	16.77348	-3.00742	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774956	2455290	Kidal	18.44111	1.40778	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117774991	2455290	Kidal	18.44111	1.40778	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117775166	2449067	Timbuktu	16.77348	-3.00742	P	PPLA	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117775166	286647	Şaḩam	24.17222	56.88861	P	PPL	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117775166	8479738	Alafia	27.8493	-82.3837	P	PPL	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117775279	2460596	Bamako	12.65	-8	P	PPLC	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117775318	2453866	Republic of Mali	18	-2	A	PCLI	aiddata.org 2012 oecd	2012	ML	Norway	NORAD
117775357	2378080	Islamic Republic of Mauritania	20.25	-10.5	A	PCLI	aiddata.org 2012 oecd	2012	MR	Norway	NORAD
117775396	2378080	Islamic Republic of Mauritania	20.25	-10.5	A	PCLI	aiddata.org 2012 oecd	2012	MR	Norway	NORAD
117780751	2440476	Republic of Niger	18	9	A	PCLI	aiddata.org 2012 oecd	2012	NE	Norway	NORAD
117780821	2328926	Federal Republic of Nigeria	10	8	A	PCLI	aiddata.org 2012 oecd	2012	NG	Norway	NORAD
117780856	2328926	Federal Republic of Nigeria	10	8	A	PCLI	aiddata.org 2012 oecd	2012	NG	Norway	NORAD
117780891	2328926	Federal Republic of Nigeria	10	8	A	PCLI	aiddata.org 2012 oecd	2012	NG	Norway	NORAD
117780891	2440476	Republic of Niger	18	9	A	PCLI	aiddata.org 2012 oecd	2012	NG	Norway	NORAD
117782423	49518	Republic of Rwanda	-2	30	A	PCLI	aiddata.org 2012 oecd	2012	RW	Norway	NORAD
117782501	49518	Republic of Rwanda	-2	30	A	PCLI	aiddata.org 2012 oecd	2012	RW	Norway	NORAD
117782536	49518	Republic of Rwanda	-2	30	A	PCLI	aiddata.org 2012 oecd	2012	RW	Norway	NORAD
117782715	2490095	Wilaya de Mascara	35.41667	0.16667	A	ADM1	aiddata.org 2012 oecd	2012	SN	Norway	NORAD
117782715	2579169	Sidi Saafi	35.38513	0.37293	S	SHRN	aiddata.org 2012 oecd	2012	SN	Norway	NORAD
117782964	51537	Somalia	6	48	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117782999	51537	Somalia	6	48	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783038	58802	Gobolka Gedo	3	42	A	ADM1	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783073	2658552	Sool	47.00072	9.08605	P	PPL	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783108	51537	Somalia	6	48	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783108	5506956	Las Vegas	36.17497	-115.13722	P	PPLA2	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783143	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783143	51537	Somalia	6	48	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783143	8220542	Somaliland	9	46	L	RGN	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783143	8220543	Puntland	9	49	L	RGN	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783178	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783178	51537	Somalia	6	48	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783213	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783213	51537	Somalia	6	48	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783213	8220542	Somaliland	9	46	L	RGN	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783213	8220543	Puntland	9	49	L	RGN	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
117783283	3144096	Kingdom of Norway	62	10	A	PCLI	aiddata.org 2012 oecd	2012	SO	Norway	NORAD
